VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E25GF175491,43100,Model S,2016,Dual Motor 75Kwh,Silver Metallic,Grey,"19"" Sport Wheels",34144,"Littleton, CO",CLEAN
5YJSA1E17HF194052,43200,Model S,2017,75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",20281,"Lathrop, CA",CLEAN
5YJSA1E15HF209714,43200,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",25138,"Rocklin, CA",CLEAN
5YJSA1E25FF114365,43400,Model S,2015,Dual Motor 85Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",35890,"Eatonville, FL",CLEAN
5YJSA1E13HF221425,43500,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",32429,"Fremont, CA",CLEAN
5YJSA1E27HF187059,43700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",27173,"Fremont, CA",CLEAN
5YJSA1E14HF232773,43900,Model S,2017,75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",38980,"Pomona, CA",CLEAN
5YJSA1E25FF115127,44200,Model S,2015,Dual Motor 85Kwh,Brown Metallic,Tan,"19"" Sport Wheels",44516,"Lathrop, CA",CLEAN
5YJSA1E25HF184323,44800,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",25986,"Lathrop, CA",CLEAN
5YJSA1E26GF141687,44800,Model S,2016,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",28002,"Jacksonville, FL",CLEAN
5YJSA1E20GF169646,44800,Model S,2016,Dual Motor 75Kwh,Brown Metallic,Tan,"19"" Sport Wheels",35816,"Scottsdale, AZ",CLEAN
5YJSA1E19HF215435,44900,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",40888,"Pomona, CA",PREVIOUS ACCIDENT(S)
5YJSA1E23GF167373,45100,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",49985,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E13HF217634,45100,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",27463,"Rocklin, CA",CLEAN
5YJSA1E22HF230495,45200,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",38768,"Indianapolis, IN",PREVIOUS ACCIDENT(S)
5YJSA1E16GF152907,45200,Model S,2016,75Kwh,Solid Black,Tan,"19"" Sport Wheels",20905,"Costa Mesa, CA",CLEAN
5YJSA1E19HF232915,45300,Model S,2017,75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",30095,"Lathrop, CA",CLEAN
5YJSA1E21HF199661,45300,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",28723,"Lathrop, CA",CLEAN
5YJSA1E15HF204254,45400,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",32827,"Lathrop, CA",CLEAN
5YJSA1E19HF231344,45400,Model S,2017,75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",24999,"Hawthorne, CA",CLEAN
5YJSA1E14HF218887,45500,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",19846,"Lathrop, CA",CLEAN
5YJSA1E16HF213965,45500,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28373,"Scottsdale, AZ",CLEAN
5YJSA1H22FFP69790,45600,Model S,2015,Dual Motor 85Kwh Performance,Deep Blue Metallic,Tan,"19"" Sport Wheels",39496,"Lynnwood, WA",CLEAN
5YJSA1E15HF217554,45600,Model S,2017,75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",20924,"Littleton, CO",CLEAN
5YJSA1E28HF187877,45700,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",16647,"Lisle, IL",CLEAN
5YJSA1E17HF228426,45800,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",24881,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF221480,45900,Model S,2017,Dual Motor 75Kwh,Model X Grey,White,"19"" Sport Wheels",32521,"Lisle, IL",PREVIOUS ACCIDENT(S)
5YJSA1E17HF214025,46100,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",23473,"Pomona, CA",CLEAN
5YJSA1E12HF198980,45600,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",38337,,CLEAN
5YJSA1E12HF232688,46000,Model S,2017,75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",27003,"Glen Allen, VA",CLEAN
5YJSA1E13HF232912,46100,Model S,2017,75Kwh,Silver Metallic,White,"19"" Sport Wheels",31612,"Carlsbad, CA",CLEAN
5YJSA1E26HF193208,46200,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34059,"Fremont, CA",CLEAN
5YJSA1E27HF191502,46400,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",25010,"Portland, OR",PREVIOUS ACCIDENT(S)
5YJSA1E24HF231924,46600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",29117,"Carlsbad, CA",CLEAN
5YJSA1E2XHF232348,46700,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",60440,,CLEAN
5YJSA1E29HF215010,46700,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",57620,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E24HF197290,46800,Model S,2017,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",22895,"Lynnwood, WA",CLEAN
5YJSA1E28GF162170,46800,Model S,2016,Dual Motor 90Kwh,Model X Grey,Tan,"19"" Sport Wheels",28189,"Pomona, CA",PREVIOUS ACCIDENT(S)
5YJSA1E13HF231162,46900,Model S,2017,75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",36330,"Pomona, CA",CLEAN
5YJSA1E11HF210357,46900,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",17339,"Lathrop, CA",CLEAN
5YJSA1E28HF191640,47000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",45061,"Pomona, CA",CLEAN
5YJSA1E20HF232438,47000,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",23139,"Littleton, CO",PREVIOUS ACCIDENT(S)
5YJSA1E27HF193850,47000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",30412,"Mt. Kisco, NY",PREVIOUS ACCIDENT(S)
5YJSA1E2XGF168441,47200,Model S,2016,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",21218,"Elk Grove Village, IL",CLEAN
5YJSA1E25HF222651,47200,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",29688,"Lathrop, CA",CLEAN
5YJSA1E12HF213350,47200,Model S,2017,75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",24119,"Lathrop, CA",CLEAN
5YJSA1E22HF186594,47500,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",13485,"Pomona, CA",PREVIOUS ACCIDENT(S)
5YJSA1E17HF211089,47800,Model S,2017,75Kwh,Solid Black,White,"19"" Sport Wheels",32800,"Scottsdale, AZ",CLEAN
5YJSA1E2XHF215274,47800,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",24845,"Lathrop, CA",CLEAN
5YJSA1E28HF190469,47800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",23085,,CLEAN
5YJSA1E29HF186611,47900,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",16558,"Marina Del Rey, CA",CLEAN
5YJSA1E16HF198206,47900,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",30108,"Las Vegas, NV",CLEAN
5YJSA1E27HF198689,47900,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",28976,"Tampa, FL",CLEAN
5YJSA1E25HF211407,47900,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",21612,"Minneapolis, MN",CLEAN
5YJSA1E21GF169039,48100,Model S,2016,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",26294,"Scottsdale, AZ",CLEAN
5YJSA1E28HF194666,48200,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",14245,"Chicago, IL",CLEAN
5YJSA1E27HF190723,48500,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",29954,"Dania Beach, FL",PREVIOUS ACCIDENT(S)
5YJSA1E28HF193078,48600,Model S,2017,Dual Motor 75Kwh,Silver Metallic,White,"19"" Sport Wheels",27209,"Elk Grove Village, IL",CLEAN
5YJSA1E21HF228916,48600,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",35695,"Indianapolis, IN",CLEAN
5YJSA1E22HF218752,48900,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",30714,"Owings Mills, MD",CLEAN
5YJSA1E21GF170515,48900,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",41192,"Fremont, CA",CLEAN
5YJSA1E1XHF213337,48900,Model S,2017,75Kwh,Red Multi-Coat,White,"19"" Sport Wheels",28552,"Pomona, CA",CLEAN
5YJSA1E2XGF167841,48900,Model S,2016,Dual Motor 75Kwh,Silver Metallic,Tan,"19"" Sport Wheels",35752,"Costa Mesa, CA",CLEAN
5YJSA1E27HF211392,49000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",20520,"Minneapolis, MN",CLEAN
5YJSA1E18HF231156,49000,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",32203,"Lathrop, CA",CLEAN
5YJSA1E27HF226457,49100,Model S,2017,Dual Motor 75Kwh,Solid Black,White,"19"" Sport Wheels",32058,,CLEAN
5YJSA1E22HF180570,49200,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",43562,"Rocklin, CA",CLEAN
5YJSA1E17HF228863,49500,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",29877,"Burbank, CA",CLEAN
5YJSA1E17HF225154,49500,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",10042,"Pomona, CA",CLEAN
5YJSA1E2XGF150098,49500,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Grey,"19"" Sport Wheels",17817,"Pomona, CA",CLEAN
5YJSA1E23HF194008,49800,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Tan,"19"" Sport Wheels",24330,"Littleton, CO",CLEAN
5YJSA1E2XHF199612,49800,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",39208,"Fremont, CA",CLEAN
5YJSA1E26HF188347,49900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",25414,"Scottsdale, AZ",CLEAN
5YJSA1E21HF220136,49900,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",19354,"Columbus, OH",CLEAN
5YJSA1E11HF232861,50200,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",28426,"Lathrop, CA",CLEAN
5YJSA1E23GF167406,50200,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",30254,,CLEAN
5YJSA1E11HF220046,50600,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",26397,"Tampa, FL",CLEAN
5YJSA1E28HF211398,50600,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",20039,"Owings Mills, MD",CLEAN
5YJSA1E17HF210539,50600,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",15453,"Dania Beach, FL",CLEAN
5YJSA1E29HF196474,50800,Model S,2017,Dual Motor 90Kwh,Silver Metallic,White,"19"" Sport Wheels",28865,"Lathrop, CA",CLEAN
5YJSA1E10HF232690,51000,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",25239,"Fremont, CA",CLEAN
5YJSA1E28HF193162,51000,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",32116,"Lathrop, CA",CLEAN
5YJSA1E22HF200171,51000,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",37023,"Littleton, CO",CLEAN
5YJSA1E28HF199107,51100,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",47859,"Elk Grove Village, IL",PREVIOUS ACCIDENT(S)
5YJSA1E18HF232873,51100,Model S,2017,75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",26642,"Lathrop, CA",CLEAN
5YJSA1E24HF218025,51200,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",22940,"Paramus, NJ",CLEAN
5YJSA1E22JF273188,51200,Model S,2018,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",30702,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E28HF229853,51500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",24779,"Colorado Springs, CO",CLEAN
5YJSA1E28HF220229,51600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",23800,"Mt. Kisco, NY",CLEAN
5YJSA1E26HF183942,51700,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",35536,"Pomona, CA",CLEAN
5YJSA1E26HF194651,51900,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",43273,"Lathrop, CA",CLEAN
5YJSA1E1XHF218814,52200,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",19219,"Scottsdale, AZ",CLEAN
5YJSA1E20HF198503,52200,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",26182,"Matthews, NC",CLEAN
5YJSA1E19HF226015,52200,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",19801,"Dania Beach, FL",CLEAN
5YJSA1E20HF209824,52300,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",22727,"Chesterfield, MO",PREVIOUS ACCIDENT(S)
5YJSA1E12HF232870,52500,Model S,2017,75Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",21651,"Pomona, CA",CLEAN
5YJSA1E10HF225948,52500,Model S,2017,75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",20081,"Costa Mesa, CA",CLEAN
5YJSA1E25HF229888,52600,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",21333,"Lathrop, CA",CLEAN
5YJSA1E24HF206876,52600,Model S,2017,Dual Motor 75Kwh,Solid Black,White,"21"" Wheels",29596,,CLEAN
5YJSA1E10HF231118,52700,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",9450,"Owings Mills, MD",CLEAN
5YJSA1E24HF199766,52700,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",29715,"Lathrop, CA",CLEAN
5YJSA1E2XHF229742,63400,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",23610,"Pomona, CA",PREVIOUS ACCIDENT(S)
5YJSA1E22HF224342,63800,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",13548,"Van Nuys, CA",CLEAN
5YJSA1E22JF257265,63900,Model S,2018,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",19676,"Burbank, CA",CLEAN
5YJSA1E29HF219445,64300,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",26860,"Jacksonville, FL",CLEAN
5YJSA1E24HF222222,64700,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"21"" Wheels",26347,"Scottsdale, AZ",CLEAN
5YJSA1E2XHF209877,64700,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",20489,"Lynnwood, WA",CLEAN
5YJSA1E26HF215045,65300,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",22007,"Springfield, NJ",CLEAN
5YJSA1E22HF222333,66500,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black,"21"" Wheels",9526,"Carlsbad, CA",CLEAN
5YJSA1E22HF229380,67200,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",15058,"Nashville, TN",CLEAN
5YJSA1E44HF227549,70700,Model S,2017,Dual Motor 100Kwh Performance,Solid Black,Black,"21"" Wheels",27711,"Scottsdale, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E41HF200793,70800,Model S,2017,Dual Motor 100Kwh Performance,Deep Blue Metallic,Black,"21"" Wheels",31287,"Littleton, CO",CLEAN
5YJSA1E49HF204445,71600,Model S,2017,Dual Motor 100Kwh Performance,Deep Blue Metallic,White,"21"" Wheels",28711,,CLEAN
5YJSA1E45HF219251,76100,Model S,2017,Dual Motor 100Kwh Performance,Pearl White Multi-Coat,Black,"19"" Sport Wheels",32845,"Costa Mesa, CA",CLEAN
5YJSA1E44HF227289,76900,Model S,2017,Dual Motor 100Kwh Performance,Model X Grey,Black,"21"" Wheels",20340,"Hawthorne, CA",CLEAN
5YJSA1E41HF225015,78000,Model S,2017,Dual Motor 100Kwh Performance,Pearl White Multi-Coat,Black,"21"" Wheels",25768,"Salt Lake City, UT",CLEAN
5YJSA1E44HF229530,78200,Model S,2017,Dual Motor 100Kwh Performance,Red Multi-Coat,Black,"21"" Wheels",14445,"Buena Park, CA",CLEAN
5YJSA1E27LF414176,78800,Model S,2020,Long Range Plus AWD,Model X Grey,Black,"19"" Sport Wheels",578,"Santa Barbara, CA",CLEAN
5YJSA1E44HF232119,82400,Model S,2017,Dual Motor 100Kwh Performance,Model X Grey,Black,"21"" Wheels",18189,"Denver, CO",CLEAN
5YJSA1E40JF292257,85900,Model S,2018,Dual Motor 100Kwh Performance,Deep Blue Metallic,Black,"21"" Wheels",11170,"Carlsbad, CA",CLEAN
5YJSA1E47LF401154,91200,Model S,2020,Dual Motor 100Kwh Performance,Solid Black,Black,"19"" Sport Wheels",6088,"Pomona, CA",CLEAN
5YJSA1E41GF154820,55400,Model S,2016,Dual Motor 90Kwh Ludicrous,Model X Grey,Black,"21"" Wheels",50344,"Pomona, CA",CLEAN
5YJSA1E21HF201408,55400,Model S,2017,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",23648,"Costa Mesa, CA",CLEAN
5YJSA1E20HF219544,55500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",33671,"Lathrop, CA",CLEAN
5YJSA1E27HF224496,55700,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",39192,"Lathrop, CA",CLEAN
5YJSA1E24HF224780,55800,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",45736,"Burbank, CA",CLEAN
5YJSA1E29HF216996,55800,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",32454,"Van Nuys, CA",PREVIOUS ACCIDENT(S)
5YJSA1E22HF217004,55900,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",42350,"Lathrop, CA",CLEAN
5YJSA1E23HF227864,55900,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",44429,"Van Nuys, CA",CLEAN
5YJSA1E2XHF180221,56100,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",44870,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E25HF232113,56400,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",15407,"Denver, CO",CLEAN
5YJSA1E2XJF243548,56400,Model S,2018,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",46989,"Maplewood, MN",CLEAN
5YJSA1E23HF229436,56400,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",43972,"Lathrop, CA",CLEAN
5YJSA1E2XHF231975,56500,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",16084,"Costa Mesa, CA",CLEAN
5YJSA1E25HF185133,56700,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",23895,"Lathrop, CA",CLEAN
5YJSA1E26HF233318,56700,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black Cloth,"21"" Wheels",44950,"Lathrop, CA",CLEAN
5YJSA1E23HF220932,56800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",37732,"Costa Mesa, CA",CLEAN
5YJSA1E24HF210541,56800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",37102,"Littleton, CO",CLEAN
5YJSA1E25HF192499,56800,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",31552,"Tampa, FL",CLEAN
5YJSA1E24HF229221,57000,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",40758,"Lathrop, CA",CLEAN
5YJSA1E27HF217077,57400,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",34989,"Fremont, CA",CLEAN
5YJSA1E29HF219347,57400,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",27746,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E20GF172384,57500,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",26172,"Lathrop, CA",CLEAN
