VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E15HF220227,40900,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",36697,"Bellevue, WA",CLEAN
5YJSA1E29GF151940,41000,Model S,2016,Dual Motor 75Kwh,Deep Blue Metallic,Grey,"19"" Sport Wheels",31740,"Nashville, TN",CLEAN
5YJSA1E21GF134923,41200,Model S,2016,Dual Motor 70Kwh,Solid Black,Tan,"19"" Sport Wheels",26740,"Cincinnati, OH",CLEAN
5YJSA1H2XFF082430,41400,Model S,2015,Dual Motor 85Kwh,Model X Grey,Black,"19"" Sport Wheels",21934,"Highland Park, IL",CLEAN
5YJSA1H28FF085830,40900,Model S,2015,Dual Motor 85Kwh,Model X Grey,Black,"19"" Sport Wheels",17268,"Lathrop, CA",CLEAN
5YJSA1E16HF208796,41400,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",33324,"Lathrop, CA",CLEAN
5YJSA1E17HF231178,41500,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",31723,"Lathrop, CA",CLEAN
5YJSA1E13GF150998,41500,Model S,2016,75Kwh,Model X Grey,Grey,"19"" Sport Wheels",30111,"Lathrop, CA",CLEAN
5YJSA1E1XGF174683,41600,Model S,2016,75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",26040,"Lathrop, CA",CLEAN
5YJSA1E13HF194016,41700,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",29720,"Hawthorne, CA",PREVIOUS ACCIDENT(S)
5YJSA1E1XHF187001,41800,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",50071,"Lathrop, CA",CLEAN
5YJSA1E10GF173364,41900,Model S,2016,75Kwh,Model X Grey,Tan,"19"" Sport Wheels",34247,"Hawthorne, CA",CLEAN
5YJSA1E28FF120113,41900,Model S,2015,Dual Motor 85Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",35532,"Lathrop, CA",CLEAN
5YJSA1E22HF190421,42000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",40421,"Lathrop, CA",CLEAN
5YJSA1E13HF190919,42000,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",26484,"Fremont, CA",CLEAN
5YJSA1E17HF215899,42500,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",23939,"Lathrop, CA",CLEAN
5YJSA1E14GF160911,42500,Model S,2016,75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",26449,"Chesterfield, MO",PREVIOUS ACCIDENT(S)
5YJSA1E23GF166918,42700,Model S,2016,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",39996,"San Jose, CA",CLEAN
5YJSA1E12HF184528,42700,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",23701,"Littleton, CO",CLEAN
5YJSA1E20HF211329,42900,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",39543,"Lathrop, CA",CLEAN
5YJSA1E12HF226096,42900,Model S,2017,75Kwh,Silver Metallic,White,"19"" Sport Wheels",28185,"Lathrop, CA",CLEAN
5YJSA1E12HF231315,42900,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",39844,"Lathrop, CA",CLEAN
5YJSA1E26HF204319,43000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",45508,"Lathrop, CA",CLEAN
5YJSA1E23GF168040,43000,Model S,2016,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",35682,"Schaumburg, IL",CLEAN
5YJSA1E23GF157989,43000,Model S,2016,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",34331,"Littleton, CO",CLEAN
5YJSA1E15GF170525,43100,Model S,2016,75Kwh,Model X Grey,Grey,"19"" Sport Wheels",14214,"Lathrop, CA",CLEAN
5YJSA1E17HF194052,43200,Model S,2017,75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",20281,"Lathrop, CA",CLEAN
5YJSA1E19GF158474,43200,Model S,2016,75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",22308,,CLEAN
5YJSA1E17HF208838,43300,Model S,2017,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",19847,"Littleton, CO",CLEAN
5YJSA1E2XHF192336,43300,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",30217,"Fremont, CA",PREVIOUS ACCIDENT(S)
5YJSA1E25GF175491,43400,Model S,2016,Dual Motor 75Kwh,Silver Metallic,Grey,"19"" Sport Wheels",34144,"Littleton, CO",CLEAN
5YJSA1E1XHF218361,43400,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",27674,"Scottsdale, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E22GF145641,43500,Model S,2016,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",55634,"Pomona, CA",CLEAN
5YJSA1E17HF225896,43500,Model S,2017,75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",26790,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E15HF214170,43600,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",20376,"Lathrop, CA",CLEAN
5YJSA1E13HF232912,46700,Model S,2017,75Kwh,Silver Metallic,White,"19"" Sport Wheels",31612,"Carlsbad, CA",CLEAN
5YJSA1E17HF214025,46800,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",23469,"Pomona, CA",CLEAN
5YJSA1E20HF191664,46900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",21039,"Renton, WA",PREVIOUS ACCIDENT(S)
5YJSA1E26HF193340,46900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",18040,"Littleton, CO",CLEAN
5YJSA1E24HF197290,47000,Model S,2017,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",22895,"Lynnwood, WA",CLEAN
5YJSA1E24HF192462,47000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",36645,"Pomona, CA",CLEAN
5YJSA1E28GF161584,47000,Model S,2016,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",43649,"Chicago, IL",CLEAN
5YJSA1E28HF187877,47200,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",16647,"Lisle, IL",CLEAN
5YJSA1E20HF232438,47500,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",23139,"Littleton, CO",PREVIOUS ACCIDENT(S)
5YJSA1E24HF231924,47500,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",29117,"Carlsbad, CA",CLEAN
5YJSA1E48GF128666,47600,Model S,2016,Dual Motor 90Kwh Performance,Pearl White Multi-Coat,Black,"19"" Sport Wheels",41260,"Paramus, NJ",PREVIOUS ACCIDENT(S)
5YJSA1E24HF193482,47900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",26402,"Elk Grove Village, IL",CLEAN
5YJSA1E26GF169022,47900,Model S,2016,Dual Motor 75Kwh,Red Multi-Coat,Tan,"21"" Wheels",27718,"Owings Mills, MD",CLEAN
5YJSA1E2XGF168441,48400,Model S,2016,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",21218,"Elk Grove Village, IL",CLEAN
5YJSA1E27HF198689,48400,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",28939,"Tampa, FL",CLEAN
5YJSA1E25HF211407,48400,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",21612,"Minneapolis, MN",CLEAN
5YJSA1E28HF193078,48500,Model S,2017,Dual Motor 75Kwh,Silver Metallic,White,"19"" Sport Wheels",27209,"Elk Grove Village, IL",CLEAN
5YJSA1E22HF193240,48600,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",21687,"Dedham, MA",CLEAN
5YJSA1E29HF186611,48600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",16558,"Marina Del Rey, CA",CLEAN
5YJSA1E44FF105870,48600,Model S,2015,Dual Motor 85Kwh Performance,Deep Blue Metallic,Black,"21"" Wheels",26945,"Superior, CO",CLEAN
5YJSA1E15HF217554,45200,Model S,2017,75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",20924,"Littleton, CO",CLEAN
5YJSA1E21HF196789,45300,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",39818,,CLEAN
5YJSA1E16HF213965,45300,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28373,"Tempe, AZ",CLEAN
5YJSA1E20HF191387,45300,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",25985,"Mt. Kisco, NY",PREVIOUS ACCIDENT(S)
5YJSA1E25HF184323,45500,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",25986,"Lathrop, CA",CLEAN
5YJSA1E2XHF177934,45500,Model S,2017,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",39483,"Lathrop, CA",CLEAN
5YJSA1E28HF190391,45600,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",42221,"Lynnwood, WA",CLEAN
5YJSA1E14HF218887,45700,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",19846,"Lathrop, CA",CLEAN
5YJSA1E2XHF221480,45800,Model S,2017,Dual Motor 75Kwh,Model X Grey,White,"19"" Sport Wheels",32521,"Lisle, IL",PREVIOUS ACCIDENT(S)
5YJSA1E1XHF217498,45800,Model S,2017,75Kwh,Solid Black,Black Cloth,"21"" Wheels",18870,"Lathrop, CA",CLEAN
5YJSA1E22GF135692,45800,Model S,2016,Dual Motor 90Kwh,Solid Black,Black,"21"" Wheels",20074,"Matthews, NC",CLEAN
5YJSA1E10HF231121,45900,Model S,2017,75Kwh,Solid Black,Black Cloth,"21"" Wheels",30055,"Pomona, CA",CLEAN
5YJSA1E17HF228426,45900,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",24881,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E16GF152907,45900,Model S,2016,75Kwh,Solid Black,Tan,"19"" Sport Wheels",20905,"Costa Mesa, CA",CLEAN
5YJSA1E12HF232688,46000,Model S,2017,75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",27003,"Glen Allen, VA",CLEAN
5YJSA1E24HF194647,46000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",26279,"Elk Grove Village, IL",PREVIOUS ACCIDENT(S)
5YJSA1E29HF212690,46000,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,White,"19"" Sport Wheels",31025,"Rockville, MD",PREVIOUS ACCIDENT(S)
5YJSA1E21HF199661,46000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",28723,"Lathrop, CA",CLEAN
5YJSA1E19HF232915,46100,Model S,2017,75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",30094,"Berkeley, CA",CLEAN
5YJSA1E19HF231344,46200,Model S,2017,75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",24999,"Hawthorne, CA",CLEAN
5YJSA1E22HF180570,46200,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",43562,"Rocklin, CA",CLEAN
5YJSA1E13HF216435,46300,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",14881,"West Palm Beach, FL",CLEAN
5YJSA1E27HF191502,46400,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",25010,"Portland, OR",PREVIOUS ACCIDENT(S)
5YJSA1E27HF215037,46500,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",43690,"Lathrop, CA",CLEAN
5YJSA1E11HF210357,46500,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",17339,"Lathrop, CA",CLEAN
5YJSA1E26HF193208,46500,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34059,"Fremont, CA",CLEAN
5YJSA1E29HF214522,46600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",27211,"Minneapolis, MN",CLEAN
5YJSA1E29HF215010,46600,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",57617,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E21HF220427,47200,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",16069,"Lathrop, CA",CLEAN
5YJSA1E2XHF192613,47300,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",33269,"Rocklin, CA",PREVIOUS ACCIDENT(S)
5YJSA1E28HF190570,47600,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",32310,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E25HF192356,47700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",18492,"Lathrop, CA",CLEAN
5YJSA1E26HF200321,47800,Model S,2017,Dual Motor 90Kwh,Silver Metallic,White,"19"" Sport Wheels",37006,"Lathrop, CA",CLEAN
5YJSA1E26HF215952,48000,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",41611,"Lathrop, CA",CLEAN
5YJSA1E22HF230576,48100,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",38556,"Lathrop, CA",CLEAN
5YJSA1E25HF222651,48300,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",29688,"Lathrop, CA",CLEAN
5YJSA1E21HF182259,48300,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",32856,"Lathrop, CA",CLEAN
5YJSA1E22HF214202,48400,Model S,2017,Dual Motor 90Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",38179,"Lathrop, CA",CLEAN
5YJSA1E2XHF215274,48500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",24845,"Lathrop, CA",CLEAN
5YJSA1E22HF194579,49400,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",45087,"Costa Mesa, CA",CLEAN
5YJSA1E28HF183795,49500,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Tan,"19"" Sport Wheels",18506,"Lathrop, CA",CLEAN
5YJSA1E26HF188347,49800,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",25414,"Tempe, AZ",CLEAN
5YJSA1E23HF194008,49900,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Tan,"19"" Sport Wheels",24329,"Littleton, CO",CLEAN
5YJSA1E2XHF199612,50000,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",39208,"Fremont, CA",CLEAN
5YJSA1E27HF211392,50000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",20520,"Minneapolis, MN",CLEAN
5YJSA1E28HF226788,50100,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",18106,"Lynnwood, WA",CLEAN
5YJSA1E27HF226457,50100,Model S,2017,Dual Motor 75Kwh,Solid Black,White,"19"" Sport Wheels",32058,,CLEAN
5YJSA1E22HF230450,50400,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",24820,"Lisle, IL",CLEAN
5YJSA1E21HF220136,50400,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",19297,"Columbus, OH",CLEAN
5YJSA1E29HF196474,50500,Model S,2017,Dual Motor 90Kwh,Silver Metallic,White,"19"" Sport Wheels",28865,"Lathrop, CA",CLEAN
5YJSA1E23GF167406,50800,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",30254,,CLEAN
5YJSA1E46GF136491,50900,Model S,2016,Dual Motor 90Kwh Ludicrous,Solid Black,Black,"19"" Sport Wheels",44985,"Westmont, IL",CLEAN
5YJSA1E28HF225348,51000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",17292,"Lathrop, CA",CLEAN
5YJSA1E28HF193162,51300,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",32116,"Lathrop, CA",CLEAN
5YJSA1E21HF215793,51400,Model S,2017,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",29156,"Lathrop, CA",CLEAN
5YJSA1E22HF200171,51500,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",37017,"Littleton, CO",CLEAN
5YJSA1E20HF222394,51900,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",56660,"Chesterfield, MO",CLEAN
5YJSA1E26HF194651,52500,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",43273,"Lathrop, CA",CLEAN
5YJSA1E23HF226780,52500,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",22828,"Dania Beach, FL",CLEAN
5YJSA1E22HF217424,53300,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black,"19"" Sport Wheels",34549,"Lathrop, CA",CLEAN
5YJSA1E21HF209492,54000,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",39722,"Scottsdale, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E24HF217148,54100,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",49727,"Lathrop, CA",CLEAN
5YJSA1E24HF213830,54400,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",27174,"Costa Mesa, CA",CLEAN
5YJSA1E20HF212173,54500,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",30805,"Pomona, CA",CLEAN
5YJSA1E46GF137740,54500,Model S,2016,Dual Motor 90Kwh Performance,Model X Grey,Black,"19"" Sport Wheels",41078,"Littleton, CO",CLEAN
5YJSA1E26HF193449,54800,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",7330,"Lathrop, CA",CLEAN
5YJSA1E28HF209912,54800,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",23683,"Lathrop, CA",CLEAN
5YJSA1E26HF194729,55000,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",18851,"Pomona, CA",CLEAN
5YJSA1E24HF219594,55200,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",23589,"Lathrop, CA",CLEAN
5YJSA1E20HF219544,55400,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",33671,"Lathrop, CA",CLEAN
5YJSA1E2XHF217266,55500,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",31446,"Lathrop, CA",CLEAN
5YJSA1E21HF202557,55800,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",46490,"Costa Mesa, CA",CLEAN
5YJSA1E27HF224496,56100,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",39191,"Lathrop, CA",CLEAN
5YJSA1E27JF285773,56200,Model S,2018,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",11098,"Bellevue, WA",CLEAN
5YJSA1E23HF227864,56300,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",44427,"Van Nuys, CA",CLEAN
5YJSA1E25HF185133,56400,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",23895,"Lathrop, CA",CLEAN
5YJSA1E27HF217077,56800,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",34989,"Fremont, CA",CLEAN
5YJSA1E24HF219434,57000,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",39633,"Lathrop, CA",CLEAN
5YJSA1E27HF222649,58200,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",24898,"Lathrop, CA",CLEAN
5YJSA1E22HF224339,58400,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",29243,"Carlsbad, CA",CLEAN
5YJSA1E21HF216703,58600,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",29477,"Carlsbad, CA",CLEAN
5YJSA1E2XHF227876,59300,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",19787,"Lathrop, CA",CLEAN
5YJSA1E24HF223774,59600,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",16184,"Burbank, CA",CLEAN
5YJSA1E22HF233316,59700,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"21"" Wheels",32423,"Lathrop, CA",CLEAN
5YJSA1E22HF228827,59900,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",11141,"Scottsdale, AZ",CLEAN
5YJSA1E43GF159405,60200,Model S,2016,Dual Motor 100Kwh Performance,Brown Metallic,Tan,"19"" Sport Wheels",41165,"Lathrop, CA",CLEAN
5YJSA1E46HF200918,73700,Model S,2017,Dual Motor 100Kwh Performance,Model X Grey,Tan,"21"" Wheels",18137,"Denver, CO",CLEAN
5YJSA1E47LF395937,85900,Model S,2020,Dual Motor 100Kwh Performance,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",3593,"Lathrop, CA",CLEAN
5YJSA1E40JF292257,86100,Model S,2018,Dual Motor 100Kwh Performance,Deep Blue Metallic,Black,"21"" Wheels",11168,"Carlsbad, CA",CLEAN
5YJSA1E47LF401154,93400,Model S,2020,Dual Motor 100Kwh Performance,Solid Black,Black,"19"" Sport Wheels",6088,"Pomona, CA",CLEAN
5YJ3E1EA5JF002657,36600,Model 3,2018,Long Range RWD,Solid Black,Premium Black,"18"" Aero Wheels",47965,"Lathrop, CA",CLEAN
5YJ3E1EAXKF410590,37100,Model 3,2019,Standard Range Plus RWD,Solid Black,Premium Black,"18"" Aero Wheels",17455,"Elk Grove Village, IL",CLEAN
5YJ3E1EA4KF476214,37100,Model 3,2019,Standard Range Plus RWD,Deep Blue Metallic,Premium Black,"18"" Aero Wheels",5357,"Lathrop, CA",CLEAN
5YJ3E1EA3KF307043,37300,Model 3,2019,Standard Range Plus RWD,Red Multi-Coat,Premium Black,"18"" Aero Wheels",18836,"Scottsdale, AZ",CLEAN
5YJ3E1EA3KF410530,37400,Model 3,2019,Standard Range Plus RWD,Solid Black,Premium Black,"18"" Aero Wheels",22817,"Hawthorne, CA",CLEAN
5YJ3E1EA8KF311489,37600,Model 3,2019,Standard Range Plus RWD,Deep Blue Metallic,Premium Black,"19"" Sport Wheels",3040,"Renton, WA",CLEAN
5YJ3E1EA7KF485330,37900,Model 3,2019,Standard Range Plus RWD,Pearl White Multi-Coat,Premium Black,"18"" Aero Wheels",9811,"Lathrop, CA",CLEAN
5YJ3E1EAXJF032477,38000,Model 3,2018,Long Range RWD,Red Multi-Coat,Premium Black,"18"" Aero Wheels",29846,"Portland, OR",CLEAN
5YJ3E1EA8JF041873,38200,Model 3,2018,Long Range RWD,Deep Blue Metallic,Premium Black,"18"" Aero Wheels",20665,"Littleton, CO",PREVIOUS ACCIDENT(S)
5YJ3E1EA1KF323452,38200,Model 3,2019,Standard Range Plus RWD,Solid Black,Premium Black and White,"18"" Aero Wheels",16799,"Tempe, AZ",CLEAN
5YJ3E1EA6LF590541,38500,Model 3,2020,Standard Range Plus RWD,Pearl White Multi-Coat,Premium Black,"18"" Aero Wheels",20164,"Raleigh, NC",CLEAN
5YJ3E1EA6KF485867,38600,Model 3,2019,Standard Range Plus RWD,Pearl White Multi-Coat,Premium Black,"18"" Aero Wheels",200,"Lathrop, CA",CLEAN
5YJ3E1EA6JF004112,38700,Model 3,2018,Long Range RWD,Silver Metallic,Premium Black,"18"" Aero Wheels",28830,"Carlsbad, CA",CLEAN
